<<<<<<< HEAD
Ticker,Company Name,Fiscal Quarter,Datetime,Date,Time,Hour,Close,Earnings Date,Earnings Timing,Base Price,Hours From Earnings,Trading Day,Return From Earnings (%)
BN,Brookfield Corporation,Q3 FY25,2025-11-18 10:30:00,2025-11-18,10:30,10,42.97,2025-11-13,BMO,46.88,139.0,4,-8.33
BN,Brookfield Corporation,Q3 FY25,2025-11-18 11:30:00,2025-11-18,11:30,11,42.67,2025-11-13,BMO,46.88,140.0,4,-8.98
BN,Brookfield Corporation,Q3 FY25,2025-11-18 12:30:00,2025-11-18,12:30,12,43.28,2025-11-13,BMO,46.88,141.0,4,-7.68
BN,Brookfield Corporation,Q3 FY25,2025-11-18 13:30:00,2025-11-18,13:30,13,43.36,2025-11-13,BMO,46.88,142.0,4,-7.51
BN,Brookfield Corporation,Q3 FY25,2025-11-18 14:30:00,2025-11-18,14:30,14,43.37,2025-11-13,BMO,46.88,143.0,4,-7.5
BN,Brookfield Corporation,Q3 FY25,2025-11-18 15:30:00,2025-11-18,15:30,15,43.42,2025-11-13,BMO,46.88,144.0,4,-7.39
BN,Brookfield Corporation,Q3 FY25,2025-11-19 09:30:00,2025-11-19,09:30,9,43.18,2025-11-13,BMO,46.88,162.0,5,-7.89
BN,Brookfield Corporation,Q3 FY25,2025-11-19 10:30:00,2025-11-19,10:30,10,43.07,2025-11-13,BMO,46.88,163.0,5,-8.13
BN,Brookfield Corporation,Q3 FY25,2025-11-19 11:30:00,2025-11-19,11:30,11,43.12,2025-11-13,BMO,46.88,164.0,5,-8.02
BN,Brookfield Corporation,Q3 FY25,2025-11-19 12:30:00,2025-11-19,12:30,12,43.27,2025-11-13,BMO,46.88,165.0,5,-7.7
BN,Brookfield Corporation,Q3 FY25,2025-11-19 13:30:00,2025-11-19,13:30,13,43.22,2025-11-13,BMO,46.88,166.0,5,-7.81
BN,Brookfield Corporation,Q3 FY25,2025-11-19 14:30:00,2025-11-19,14:30,14,43.59,2025-11-13,BMO,46.88,167.0,5,-7.02
BN,Brookfield Corporation,Q3 FY25,2025-11-19 15:30:00,2025-11-19,15:30,15,43.74,2025-11-13,BMO,46.88,168.0,5,-6.71
BORR,Borr Drilling Limited,Q3 FY25,2025-11-06 09:30:00,2025-11-06,09:30,9,3.22,2025-11-05,AMC,3.04,18.0,1,6.09
BORR,Borr Drilling Limited,Q3 FY25,2025-11-06 10:30:00,2025-11-06,10:30,10,3.13,2025-11-05,AMC,3.04,19.0,1,2.96
BORR,Borr Drilling Limited,Q3 FY25,2025-11-06 11:30:00,2025-11-06,11:30,11,3.08,2025-11-05,AMC,3.04,20.0,1,1.32
BORR,Borr Drilling Limited,Q3 FY25,2025-11-06 12:30:00,2025-11-06,12:30,12,3.13,2025-11-05,AMC,3.04,21.0,1,3.13
BORR,Borr Drilling Limited,Q3 FY25,2025-11-06 13:30:00,2025-11-06,13:30,13,3.17,2025-11-05,AMC,3.04,22.0,1,4.28
BORR,Borr Drilling Limited,Q3 FY25,2025-11-06 14:30:00,2025-11-06,14:30,14,3.13,2025-11-05,AMC,3.04,23.0,1,3.11
BORR,Borr Drilling Limited,Q3 FY25,2025-11-06 15:30:00,2025-11-06,15:30,15,3.22,2025-11-05,AMC,3.04,24.0,1,5.92
BORR,Borr Drilling Limited,Q3 FY25,2025-11-07 09:30:00,2025-11-07,09:30,9,3.17,2025-11-05,AMC,3.04,42.0,2,4.44
BORR,Borr Drilling Limited,Q3 FY25,2025-11-07 10:30:00,2025-11-07,10:30,10,3.09,2025-11-05,AMC,3.04,43.0,2,1.66
BORR,Borr Drilling Limited,Q3 FY25,2025-11-07 11:30:00,2025-11-07,11:30,11,3.12,2025-11-05,AMC,3.04,44.0,2,2.47
BORR,Borr Drilling Limited,Q3 FY25,2025-11-07 12:30:00,2025-11-07,12:30,12,3.12,2025-11-05,AMC,3.04,45.0,2,2.63
BORR,Borr Drilling Limited,Q3 FY25,2025-11-07 13:30:00,2025-11-07,13:30,13,3.13,2025-11-05,AMC,3.04,46.0,2,2.96
BORR,Borr Drilling Limited,Q3 FY25,2025-11-07 14:30:00,2025-11-07,14:30,14,3.19,2025-11-05,AMC,3.04,47.0,2,4.93
BORR,Borr Drilling Limited,Q3 FY25,2025-11-07 15:30:00,2025-11-07,15:30,15,3.17,2025-11-05,AMC,3.04,48.0,2,4.44
BORR,Borr Drilling Limited,Q3 FY25,2025-11-10 09:30:00,2025-11-10,09:30,9,3.19,2025-11-05,AMC,3.04,114.0,3,4.93
BORR,Borr Drilling Limited,Q3 FY25,2025-11-10 10:30:00,2025-11-10,10:30,10,3.21,2025-11-05,AMC,3.04,115.0,3,5.69
BORR,Borr Drilling Limited,Q3 FY25,2025-11-10 11:30:00,2025-11-10,11:30,11,3.2,2025-11-05,AMC,3.04,116.0,3,5.43
BORR,Borr Drilling Limited,Q3 FY25,2025-11-10 12:30:00,2025-11-10,12:30,12,3.24,2025-11-05,AMC,3.04,117.0,3,6.74
BORR,Borr Drilling Limited,Q3 FY25,2025-11-10 13:30:00,2025-11-10,13:30,13,3.27,2025-11-05,AMC,3.04,118.0,3,7.4
BORR,Borr Drilling Limited,Q3 FY25,2025-11-10 14:30:00,2025-11-10,14:30,14,3.23,2025-11-05,AMC,3.04,119.0,3,6.41
BORR,Borr Drilling Limited,Q3 FY25,2025-11-10 15:30:00,2025-11-10,15:30,15,3.21,2025-11-05,AMC,3.04,120.0,3,5.59
BORR,Borr Drilling Limited,Q3 FY25,2025-11-11 09:30:00,2025-11-11,09:30,9,3.35,2025-11-05,AMC,3.04,138.0,4,10.03
BORR,Borr Drilling Limited,Q3 FY25,2025-11-11 10:30:00,2025-11-11,10:30,10,3.36,2025-11-05,AMC,3.04,139.0,4,10.36
BORR,Borr Drilling Limited,Q3 FY25,2025-11-11 11:30:00,2025-11-11,11:30,11,3.37,2025-11-05,AMC,3.04,140.0,4,10.69
BORR,Borr Drilling Limited,Q3 FY25,2025-11-11 12:30:00,2025-11-11,12:30,12,3.4,2025-11-05,AMC,3.04,141.0,4,11.99
BORR,Borr Drilling Limited,Q3 FY25,2025-11-11 13:30:00,2025-11-11,13:30,13,3.39,2025-11-05,AMC,3.04,142.0,4,11.68
BORR,Borr Drilling Limited,Q3 FY25,2025-11-11 14:30:00,2025-11-11,14:30,14,3.39,2025-11-05,AMC,3.04,143.0,4,11.68
BORR,Borr Drilling Limited,Q3 FY25,2025-11-11 15:30:00,2025-11-11,15:30,15,3.38,2025-11-05,AMC,3.04,144.0,4,11.35
BORR,Borr Drilling Limited,Q3 FY25,2025-11-12 09:30:00,2025-11-12,09:30,9,3.47,2025-11-05,AMC,3.04,162.0,5,14.31
BORR,Borr Drilling Limited,Q3 FY25,2025-11-12 10:30:00,2025-11-12,10:30,10,3.45,2025-11-05,AMC,3.04,163.0,5,13.65
BORR,Borr Drilling Limited,Q3 FY25,2025-11-12 11:30:00,2025-11-12,11:30,11,3.42,2025-11-05,AMC,3.04,164.0,5,12.45
BORR,Borr Drilling Limited,Q3 FY25,2025-11-12 12:30:00,2025-11-12,12:30,12,3.41,2025-11-05,AMC,3.04,165.0,5,12.34
BORR,Borr Drilling Limited,Q3 FY25,2025-11-12 13:30:00,2025-11-12,13:30,13,3.44,2025-11-05,AMC,3.04,166.0,5,13.16
BORR,Borr Drilling Limited,Q3 FY25,2025-11-12 14:30:00,2025-11-12,14:30,14,3.44,2025-11-05,AMC,3.04,167.0,5,13.32
BORR,Borr Drilling Limited,Q3 FY25,2025-11-12 15:30:00,2025-11-12,15:30,15,3.41,2025-11-05,AMC,3.04,168.0,5,12.17
BP,BP p.l.c.,Q4 FY25,2026-02-10 09:30:00,2026-02-10,09:30,9,36.58,2026-02-10,BMO,39.22,18.0,1,-6.74
BP,BP p.l.c.,Q4 FY25,2026-02-10 10:30:00,2026-02-10,10:30,10,36.69,2026-02-10,BMO,39.22,19.0,1,-6.45
BP,BP p.l.c.,Q4 FY25,2026-02-10 11:30:00,2026-02-10,11:30,11,36.88,2026-02-10,BMO,39.22,20.0,1,-5.95
BP,BP p.l.c.,Q4 FY25,2026-02-10 12:30:00,2026-02-10,12:30,12,36.9,2026-02-10,BMO,39.22,21.0,1,-5.92
BP,BP p.l.c.,Q4 FY25,2026-02-10 13:30:00,2026-02-10,13:30,13,36.94,2026-02-10,BMO,39.22,22.0,1,-5.83
BP,BP p.l.c.,Q4 FY25,2026-02-10 14:30:00,2026-02-10,14:30,14,37.01,2026-02-10,BMO,39.22,23.0,1,-5.62
BP,BP p.l.c.,Q4 FY25,2026-02-10 15:30:00,2026-02-10,15:30,15,36.97,2026-02-10,BMO,39.22,24.0,1,-5.75
BP,BP p.l.c.,Q4 FY25,2026-02-11 09:30:00,2026-02-11,09:30,9,38.24,2026-02-10,BMO,39.22,42.0,2,-2.51
BP,BP p.l.c.,Q4 FY25,2026-02-11 10:30:00,2026-02-11,10:30,10,38.65,2026-02-10,BMO,39.22,43.0,2,-1.47
BP,BP p.l.c.,Q4 FY25,2026-02-11 11:30:00,2026-02-11,11:30,11,38.78,2026-02-10,BMO,39.22,44.0,2,-1.13
BP,BP p.l.c.,Q4 FY25,2026-02-11 12:30:00,2026-02-11,12:30,12,38.72,2026-02-10,BMO,39.22,45.0,2,-1.26
BP,BP p.l.c.,Q4 FY25,2026-02-11 13:30:00,2026-02-11,13:30,13,38.74,2026-02-10,BMO,39.22,46.0,2,-1.22
BP,BP p.l.c.,Q4 FY25,2026-02-11 14:30:00,2026-02-11,14:30,14,38.49,2026-02-10,BMO,39.22,47.0,2,-1.87
BP,BP p.l.c.,Q4 FY25,2026-02-11 15:30:00,2026-02-11,15:30,15,38.53,2026-02-10,BMO,39.22,48.0,2,-1.77
BP,BP p.l.c.,Q4 FY25,2026-02-12 09:30:00,2026-02-12,09:30,9,37.65,2026-02-10,BMO,39.22,66.0,3,-3.99
BP,BP p.l.c.,Q4 FY25,2026-02-12 10:30:00,2026-02-12,10:30,10,37.28,2026-02-10,BMO,39.22,67.0,3,-4.93
BP,BP p.l.c.,Q4 FY25,2026-02-12 11:30:00,2026-02-12,11:30,11,36.94,2026-02-10,BMO,39.22,68.0,3,-5.83
BP,BP p.l.c.,Q4 FY25,2026-02-12 12:30:00,2026-02-12,12:30,12,36.9,2026-02-10,BMO,39.22,69.0,3,-5.9
BP,BP p.l.c.,Q4 FY25,2026-02-12 13:30:00,2026-02-12,13:30,13,37.12,2026-02-10,BMO,39.22,70.0,3,-5.37
BP,BP p.l.c.,Q4 FY25,2026-02-12 14:30:00,2026-02-12,14:30,14,37.23,2026-02-10,BMO,39.22,71.0,3,-5.08
BP,BP p.l.c.,Q4 FY25,2026-02-12 15:30:00,2026-02-12,15:30,15,37.19,2026-02-10,BMO,39.22,72.0,3,-5.19
BP,BP p.l.c.,Q4 FY25,2026-02-13 09:30:00,2026-02-13,09:30,9,37.43,2026-02-10,BMO,39.22,90.0,4,-4.56
BP,BP p.l.c.,Q4 FY25,2026-02-13 10:30:00,2026-02-13,10:30,10,37.56,2026-02-10,BMO,39.22,91.0,4,-4.23
BP,BP p.l.c.,Q4 FY25,2026-02-13 11:30:00,2026-02-13,11:30,11,37.48,2026-02-10,BMO,39.22,92.0,4,-4.44
BP,BP p.l.c.,Q4 FY25,2026-02-13 12:30:00,2026-02-13,12:30,12,37.49,2026-02-10,BMO,39.22,93.0,4,-4.41
BP,BP p.l.c.,Q4 FY25,2026-02-13 13:30:00,2026-02-13,13:30,13,37.61,2026-02-10,BMO,39.22,94.0,4,-4.11
BP,BP p.l.c.,Q4 FY25,2026-02-13 14:30:00,2026-02-13,14:30,14,37.58,2026-02-10,BMO,39.22,95.0,4,-4.19
BP,BP p.l.c.,Q4 FY25,2026-02-13 15:30:00,2026-02-13,15:30,15,37.66,2026-02-10,BMO,39.22,96.0,4,-3.98
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-05 09:30:00,2025-11-05,09:30,9,2.34,2025-11-05,BMO,2.56,18.0,1,-8.59
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-05 10:30:00,2025-11-05,10:30,10,2.33,2025-11-05,BMO,2.56,19.0,1,-9.16
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-05 11:30:00,2025-11-05,11:30,11,2.31,2025-11-05,BMO,2.56,20.0,1,-9.96
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-05 12:30:00,2025-11-05,12:30,12,2.37,2025-11-05,BMO,2.56,21.0,1,-7.42
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-05 13:30:00,2025-11-05,13:30,13,2.35,2025-11-05,BMO,2.56,22.0,1,-8.2
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-05 14:30:00,2025-11-05,14:30,14,2.47,2025-11-05,BMO,2.56,23.0,1,-3.52
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-05 15:30:00,2025-11-05,15:30,15,2.43,2025-11-05,BMO,2.56,24.0,1,-5.08
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-06 09:30:00,2025-11-06,09:30,9,2.46,2025-11-05,BMO,2.56,42.0,2,-3.91
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-06 10:30:00,2025-11-06,10:30,10,2.53,2025-11-05,BMO,2.56,43.0,2,-1.17
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-06 11:30:00,2025-11-06,11:30,11,2.58,2025-11-05,BMO,2.56,44.0,2,0.78
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-06 12:30:00,2025-11-06,12:30,12,2.67,2025-11-05,BMO,2.56,45.0,2,4.49
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-06 13:30:00,2025-11-06,13:30,13,2.73,2025-11-05,BMO,2.56,46.0,2,6.64
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-06 14:30:00,2025-11-06,14:30,14,2.64,2025-11-05,BMO,2.56,47.0,2,3.32
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-06 15:30:00,2025-11-06,15:30,15,2.66,2025-11-05,BMO,2.56,48.0,2,3.91
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-07 09:30:00,2025-11-07,09:30,9,2.7,2025-11-05,BMO,2.56,66.0,3,5.66
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-07 10:30:00,2025-11-07,10:30,10,2.67,2025-11-05,BMO,2.56,67.0,3,4.3
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-07 11:30:00,2025-11-07,11:30,11,2.69,2025-11-05,BMO,2.56,68.0,3,5.08
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-07 12:30:00,2025-11-07,12:30,12,2.77,2025-11-05,BMO,2.56,69.0,3,8.2
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-07 13:30:00,2025-11-07,13:30,13,2.8,2025-11-05,BMO,2.56,70.0,3,9.38
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-07 14:30:00,2025-11-07,14:30,14,2.8,2025-11-05,BMO,2.56,71.0,3,9.38
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-07 15:30:00,2025-11-07,15:30,15,2.78,2025-11-05,BMO,2.56,72.0,3,8.59
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-10 09:30:00,2025-11-10,09:30,9,2.51,2025-11-05,BMO,2.56,138.0,4,-2.09
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-10 10:30:00,2025-11-10,10:30,10,2.45,2025-11-05,BMO,2.56,139.0,4,-4.27
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-10 11:30:00,2025-11-10,11:30,11,2.46,2025-11-05,BMO,2.56,140.0,4,-3.91
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-10 12:30:00,2025-11-10,12:30,12,2.46,2025-11-05,BMO,2.56,141.0,4,-3.91
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-10 13:30:00,2025-11-10,13:30,13,2.43,2025-11-05,BMO,2.56,142.0,4,-5.09
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-10 14:30:00,2025-11-10,14:30,14,2.33,2025-11-05,BMO,2.56,143.0,4,-8.98
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-10 15:30:00,2025-11-10,15:30,15,2.26,2025-11-05,BMO,2.56,144.0,4,-11.6
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-11 09:30:00,2025-11-11,09:30,9,2.18,2025-11-05,BMO,2.56,162.0,5,-14.7
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-11 10:30:00,2025-11-11,10:30,10,2.22,2025-11-05,BMO,2.56,163.0,5,-13.28
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-11 11:30:00,2025-11-11,11:30,11,2.19,2025-11-05,BMO,2.56,164.0,5,-14.45
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-11 12:30:00,2025-11-11,12:30,12,2.16,2025-11-05,BMO,2.56,165.0,5,-15.66
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-11 13:30:00,2025-11-11,13:30,13,2.13,2025-11-05,BMO,2.56,166.0,5,-16.8
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-11 14:30:00,2025-11-11,14:30,14,2.13,2025-11-05,BMO,2.56,167.0,5,-16.8
BRLT,"Brilliant Earth Group, Inc.",Q3 FY25,2025-11-11 15:30:00,2025-11-11,15:30,15,2.17,2025-11-05,BMO,2.56,168.0,5,-15.04
BRZE,"Braze, Inc.",Q3 FY26,2025-12-10 09:30:00,2025-12-10,09:30,9,35.9,2025-12-09,AMC,30.68,18.0,1,17.01
BRZE,"Braze, Inc.",Q3 FY26,2025-12-10 10:30:00,2025-12-10,10:30,10,35.4,2025-12-09,AMC,30.68,19.0,1,15.38
BRZE,"Braze, Inc.",Q3 FY26,2025-12-10 11:30:00,2025-12-10,11:30,11,35.26,2025-12-09,AMC,30.68,20.0,1,14.93
BRZE,"Braze, Inc.",Q3 FY26,2025-12-10 12:30:00,2025-12-10,12:30,12,34.82,2025-12-09,AMC,30.68,21.0,1,13.49
BRZE,"Braze, Inc.",Q3 FY26,2025-12-10 13:30:00,2025-12-10,13:30,13,35.31,2025-12-09,AMC,30.68,22.0,1,15.09
BRZE,"Braze, Inc.",Q3 FY26,2025-12-10 14:30:00,2025-12-10,14:30,14,36.35,2025-12-09,AMC,30.68,23.0,1,18.48
BRZE,"Braze, Inc.",Q3 FY26,2025-12-10 15:30:00,2025-12-10,15:30,15,36.12,2025-12-09,AMC,30.68,24.0,1,17.73
BRZE,"Braze, Inc.",Q3 FY26,2025-12-11 09:30:00,2025-12-11,09:30,9,35.9,2025-12-09,AMC,30.68,42.0,2,17.01
BRZE,"Braze, Inc.",Q3 FY26,2025-12-11 10:30:00,2025-12-11,10:30,10,35.17,2025-12-09,AMC,30.68,43.0,2,14.65
BRZE,"Braze, Inc.",Q3 FY26,2025-12-11 11:30:00,2025-12-11,11:30,11,35.24,2025-12-09,AMC,30.68,44.0,2,14.86
BRZE,"Braze, Inc.",Q3 FY26,2025-12-11 12:30:00,2025-12-11,12:30,12,35.29,2025-12-09,AMC,30.68,45.0,2,15.01
BRZE,"Braze, Inc.",Q3 FY26,2025-12-11 13:30:00,2025-12-11,13:30,13,35.09,2025-12-09,AMC,30.68,46.0,2,14.37
BRZE,"Braze, Inc.",Q3 FY26,2025-12-11 14:30:00,2025-12-11,14:30,14,35.11,2025-12-09,AMC,30.68,47.0,2,14.44
BRZE,"Braze, Inc.",Q3 FY26,2025-12-11 15:30:00,2025-12-11,15:30,15,34.95,2025-12-09,AMC,30.68,48.0,2,13.92
BRZE,"Braze, Inc.",Q3 FY26,2025-12-12 09:30:00,2025-12-12,09:30,9,33.7,2025-12-09,AMC,30.68,66.0,3,9.84
BRZE,"Braze, Inc.",Q3 FY26,2025-12-12 10:30:00,2025-12-12,10:30,10,33.38,2025-12-09,AMC,30.68,67.0,3,8.78
BRZE,"Braze, Inc.",Q3 FY26,2025-12-12 11:30:00,2025-12-12,11:30,11,33.22,2025-12-09,AMC,30.68,68.0,3,8.28
BRZE,"Braze, Inc.",Q3 FY26,2025-12-12 12:30:00,2025-12-12,12:30,12,33.47,2025-12-09,AMC,30.68,69.0,3,9.11
BRZE,"Braze, Inc.",Q3 FY26,2025-12-12 13:30:00,2025-12-12,13:30,13,33.33,2025-12-09,AMC,30.68,70.0,3,8.65
BRZE,"Braze, Inc.",Q3 FY26,2025-12-12 14:30:00,2025-12-12,14:30,14,33.25,2025-12-09,AMC,30.68,71.0,3,8.38
BRZE,"Braze, Inc.",Q3 FY26,2025-12-12 15:30:00,2025-12-12,15:30,15,33.15,2025-12-09,AMC,30.68,72.0,3,8.05
BRZE,"Braze, Inc.",Q3 FY26,2025-12-15 09:30:00,2025-12-15,09:30,9,32.31,2025-12-09,AMC,30.68,138.0,4,5.31
BRZE,"Braze, Inc.",Q3 FY26,2025-12-15 10:30:00,2025-12-15,10:30,10,33.46,2025-12-09,AMC,30.68,139.0,4,9.06
BRZE,"Braze, Inc.",Q3 FY26,2025-12-15 11:30:00,2025-12-15,11:30,11,33.58,2025-12-09,AMC,30.68,140.0,4,9.45
BRZE,"Braze, Inc.",Q3 FY26,2025-12-15 12:30:00,2025-12-15,12:30,12,33.64,2025-12-09,AMC,30.68,141.0,4,9.65
BRZE,"Braze, Inc.",Q3 FY26,2025-12-15 13:30:00,2025-12-15,13:30,13,33.0,2025-12-09,AMC,30.68,142.0,4,7.56
BRZE,"Braze, Inc.",Q3 FY26,2025-12-15 14:30:00,2025-12-15,14:30,14,33.05,2025-12-09,AMC,30.68,143.0,4,7.72
BRZE,"Braze, Inc.",Q3 FY26,2025-12-15 15:30:00,2025-12-15,15:30,15,33.14,2025-12-09,AMC,30.68,144.0,4,8.02
BRZE,"Braze, Inc.",Q3 FY26,2025-12-16 09:30:00,2025-12-16,09:30,9,33.78,2025-12-09,AMC,30.68,162.0,5,10.1
BRZE,"Braze, Inc.",Q3 FY26,2025-12-16 10:30:00,2025-12-16,10:30,10,33.54,2025-12-09,AMC,30.68,163.0,5,9.32
BRZE,"Braze, Inc.",Q3 FY26,2025-12-16 11:30:00,2025-12-16,11:30,11,33.12,2025-12-09,AMC,30.68,164.0,5,7.95
BRZE,"Braze, Inc.",Q3 FY26,2025-12-16 12:30:00,2025-12-16,12:30,12,32.96,2025-12-09,AMC,30.68,165.0,5,7.42
BRZE,"Braze, Inc.",Q3 FY26,2025-12-16 13:30:00,2025-12-16,13:30,13,33.08,2025-12-09,AMC,30.68,166.0,5,7.81
BRZE,"Braze, Inc.",Q3 FY26,2025-12-16 14:30:00,2025-12-16,14:30,14,33.84,2025-12-09,AMC,30.68,167.0,5,10.3
BRZE,"Braze, Inc.",Q3 FY26,2025-12-16 15:30:00,2025-12-16,15:30,15,33.96,2025-12-09,AMC,30.68,168.0,5,10.69
BVS,Bioventus Inc.,Q3 FY25,2025-11-04 09:30:00,2025-11-04,09:30,9,7.81,2025-11-04,BMO,6.57,18.0,1,18.87
BVS,Bioventus Inc.,Q3 FY25,2025-11-04 10:30:00,2025-11-04,10:30,10,7.81,2025-11-04,BMO,6.57,19.0,1,18.87
BVS,Bioventus Inc.,Q3 FY25,2025-11-04 11:30:00,2025-11-04,11:30,11,7.79,2025-11-04,BMO,6.57,20.0,1,18.57
BVS,Bioventus Inc.,Q3 FY25,2025-11-04 12:30:00,2025-11-04,12:30,12,7.66,2025-11-04,BMO,6.57,21.0,1,16.59
BVS,Bioventus Inc.,Q3 FY25,2025-11-04 13:30:00,2025-11-04,13:30,13,7.61,2025-11-04,BMO,6.57,22.0,1,15.81
BVS,Bioventus Inc.,Q3 FY25,2025-11-04 14:30:00,2025-11-04,14:30,14,7.52,2025-11-04,BMO,6.57,23.0,1,14.42
BVS,Bioventus Inc.,Q3 FY25,2025-11-04 15:30:00,2025-11-04,15:30,15,7.53,2025-11-04,BMO,6.57,24.0,1,14.61
BVS,Bioventus Inc.,Q3 FY25,2025-11-05 09:30:00,2025-11-05,09:30,9,7.32,2025-11-04,BMO,6.57,42.0,2,11.42
BVS,Bioventus Inc.,Q3 FY25,2025-11-05 10:30:00,2025-11-05,10:30,10,7.39,2025-11-04,BMO,6.57,43.0,2,12.48
BVS,Bioventus Inc.,Q3 FY25,2025-11-05 11:30:00,2025-11-05,11:30,11,7.48,2025-11-04,BMO,6.57,44.0,2,13.85
BVS,Bioventus Inc.,Q3 FY25,2025-11-05 12:30:00,2025-11-05,12:30,12,7.43,2025-11-04,BMO,6.57,45.0,2,13.09
BVS,Bioventus Inc.,Q3 FY25,2025-11-05 13:30:00,2025-11-05,13:30,13,7.37,2025-11-04,BMO,6.57,46.0,2,12.18
BVS,Bioventus Inc.,Q3 FY25,2025-11-05 14:30:00,2025-11-05,14:30,14,7.38,2025-11-04,BMO,6.57,47.0,2,12.33
BVS,Bioventus Inc.,Q3 FY25,2025-11-05 15:30:00,2025-11-05,15:30,15,7.38,2025-11-04,BMO,6.57,48.0,2,12.29
BVS,Bioventus Inc.,Q3 FY25,2025-11-06 09:30:00,2025-11-06,09:30,9,7.32,2025-11-04,BMO,6.57,66.0,3,11.42
BVS,Bioventus Inc.,Q3 FY25,2025-11-06 10:30:00,2025-11-06,10:30,10,7.39,2025-11-04,BMO,6.57,67.0,3,12.48
BVS,Bioventus Inc.,Q3 FY25,2025-11-06 11:30:00,2025-11-06,11:30,11,7.33,2025-11-04,BMO,6.57,68.0,3,11.57
BVS,Bioventus Inc.,Q3 FY25,2025-11-06 12:30:00,2025-11-06,12:30,12,7.32,2025-11-04,BMO,6.57,69.0,3,11.49
BVS,Bioventus Inc.,Q3 FY25,2025-11-06 13:30:00,2025-11-06,13:30,13,7.46,2025-11-04,BMO,6.57,70.0,3,13.55
BVS,Bioventus Inc.,Q3 FY25,2025-11-06 14:30:00,2025-11-06,14:30,14,7.45,2025-11-04,BMO,6.57,71.0,3,13.32
BVS,Bioventus Inc.,Q3 FY25,2025-11-06 15:30:00,2025-11-06,15:30,15,7.48,2025-11-04,BMO,6.57,72.0,3,13.85
BVS,Bioventus Inc.,Q3 FY25,2025-11-07 09:30:00,2025-11-07,09:30,9,7.49,2025-11-04,BMO,6.57,90.0,4,14.0
BVS,Bioventus Inc.,Q3 FY25,2025-11-07 10:30:00,2025-11-07,10:30,10,7.34,2025-11-04,BMO,6.57,91.0,4,11.72
BVS,Bioventus Inc.,Q3 FY25,2025-11-07 11:30:00,2025-11-07,11:30,11,7.28,2025-11-04,BMO,6.57,92.0,4,10.81
BVS,Bioventus Inc.,Q3 FY25,2025-11-07 12:30:00,2025-11-07,12:30,12,7.43,2025-11-04,BMO,6.57,93.0,4,13.09
BVS,Bioventus Inc.,Q3 FY25,2025-11-07 13:30:00,2025-11-07,13:30,13,7.43,2025-11-04,BMO,6.57,94.0,4,13.17
BVS,Bioventus Inc.,Q3 FY25,2025-11-07 14:30:00,2025-11-07,14:30,14,7.36,2025-11-04,BMO,6.57,95.0,4,12.02
BVS,Bioventus Inc.,Q3 FY25,2025-11-07 15:30:00,2025-11-07,15:30,15,7.45,2025-11-04,BMO,6.57,96.0,4,13.39
BVS,Bioventus Inc.,Q3 FY25,2025-11-10 09:30:00,2025-11-10,09:30,9,7.37,2025-11-04,BMO,6.57,162.0,5,12.18
BVS,Bioventus Inc.,Q3 FY25,2025-11-10 10:30:00,2025-11-10,10:30,10,7.39,2025-11-04,BMO,6.57,163.0,5,12.48
